instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,7,Qwen/Qwen3-30B-A3B-Instruct-2507,1307,137,9690401994,11924082319,2233680325,13041087,44649298,16095816,"[15145781, 15146069, 15146309, 15146549, 15146837, 15147077, 15147365, 15147605, 15147893, 15148133, 15148421, 15148661, 15148901, 15149189, 15149429, 15149717, 15149957, 15150245, 15150485, 15150773, 15151013, 15151301, 15151541, 12829526, 12829718, 36587816, 15138677, 15138917, 15139205, 15139445, 15139733, 15139973, 15140261, 15140501, 15140741, 15141029, 15141269, 15141557, 15141797, 15142085, 15142325, 15142613, 15142853, 15143141, 15143381, 15143621, 15143909, 15144149, 15144437, 15144677, 15144965, 15145205, 15145493, 15145733, 15146021, 15146261, 15146501, 15146789, 15147029, 15147317, 15147557, 15147845, 15148085, 15148373, 15148613, 15148853, 15149141, 35306169, 16289119, 16289455, 16289743, 16290079, 16290367, 16290703, 16290991, 16291327, 16291615, 16291951, 16292239, 16292575, 16292863, 15139829, 31638275, 16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367]"
0,10,Qwen/Qwen3-30B-A3B-Instruct-2507,1307,137,10098389698,12361716580,2263326882,10740089,47327905,16294110,"[15138677, 15138917, 15139205, 15139445, 15139733, 15139973, 15140261, 15140501, 15140741, 15141029, 15141269, 15141557, 15141797, 15142085, 15142325, 15142613, 15142853, 15143141, 15143381, 15143621, 15143909, 15144149, 15144437, 15144677, 15144965, 15145205, 15145493, 15145733, 15146021, 15146261, 15146501, 15146789, 15147029, 15147317, 15147557, 15147845, 15148085, 15148373, 15148613, 15148853, 15149141, 35306169, 16289119, 16289455, 16289743, 16290079, 16290367, 16290703, 16290991, 16291327, 16291615, 16291951, 16292239, 16292575, 16292863, 15139829, 31638275, 16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367, 15150485, 15150725, 15151013, 15151253, 34507126, 16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743]"
0,13,Qwen/Qwen3-30B-A3B-Instruct-2507,1307,137,10098389698,12361716580,2263326882,10740089,47327905,16294110,"[15138677, 15138917, 15139205, 15139445, 15139733, 15139973, 15140261, 15140501, 15140741, 15141029, 15141269, 15141557, 15141797, 15142085, 15142325, 15142613, 15142853, 15143141, 15143381, 15143621, 15143909, 15144149, 15144437, 15144677, 15144965, 15145205, 15145493, 15145733, 15146021, 15146261, 15146501, 15146789, 15147029, 15147317, 15147557, 15147845, 15148085, 15148373, 15148613, 15148853, 15149141, 35306169, 16289119, 16289455, 16289743, 16290079, 16290367, 16290703, 16290991, 16291327, 16291615, 16291951, 16292239, 16292575, 16292863, 15139829, 31638275, 16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367, 15150485, 15150725, 15151013, 15151253, 34507126, 16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743]"
0,16,Qwen/Qwen3-30B-A3B-Instruct-2507,1307,137,11028626031,13371262142,2342636111,220674,31858949,16991008,"[16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367, 15150485, 15150725, 15151013, 15151253, 34507126, 16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743, 13990273, 13990513, 13990705, 13990897, 13991137, 42546121, 16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787]"
0,18,Qwen/Qwen3-30B-A3B-Instruct-2507,1134,330,9194473437,14884131782,5689658345,7567599,37932372,17178498,"[15169301, 15169589, 15169829, 15170069, 15170357, 15170597, 15170885, 15171125, 30393460, 16311343, 16311631, 16311967, 16312255, 16312591, 16312879, 16313167, 16313503, 16313791, 16314127, 16314415, 16314751, 16315039, 16315375, 16315663, 16315999, 15151541, 15151781, 13980001, 13980241, 31608211, 15145781, 15146069, 15146309, 15146549, 15146837, 15147077, 15147365, 15147605, 15147893, 15148133, 15148421, 15148661, 15148901, 15149189, 15149429, 15149717, 15149957, 15150245, 15150485, 15150773, 15151013, 15151301, 15151541, 12829526, 12829718, 36587816, 15138677, 15138917, 15139205, 15139445, 15139733, 15139973, 15140261, 15140501, 15140741, 15141029, 15141269, 15141557, 15141797, 15142085, 15142325, 15142613, 15142853, 15143141, 15143381, 15143621, 15143909, 15144149, 15144437, 15144677, 15144965, 15145205, 15145493, 15145733, 15146021, 15146261, 15146501, 15146789, 15147029, 15147317, 15147557, 15147845, 15148085, 15148373, 15148613, 15148853, 15149141, 35306169, 16289119, 16289455, 16289743, 16290079, 16290367, 16290703, 16290991, 16291327, 16291615, 16291951, 16292239, 16292575, 16292863, 15139829, 31638275, 16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367, 15150485, 15150725, 15151013, 15151253, 34507126, 16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743, 13990273, 13990513, 13990705, 13990897, 13991137, 42546121, 16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787, 17482033, 17482369, 17482753, 17483137, 34656395, 18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435]"
0,21,Qwen/Qwen3-30B-A3B-Instruct-2507,1134,330,9343825169,15065083903,5721258734,9942392,40335852,17267242,"[16311343, 16311631, 16311967, 16312255, 16312591, 16312879, 16313167, 16313503, 16313791, 16314127, 16314415, 16314751, 16315039, 16315375, 16315663, 16315999, 15151541, 15151781, 13980001, 13980241, 31608211, 15145781, 15146069, 15146309, 15146549, 15146837, 15147077, 15147365, 15147605, 15147893, 15148133, 15148421, 15148661, 15148901, 15149189, 15149429, 15149717, 15149957, 15150245, 15150485, 15150773, 15151013, 15151301, 15151541, 12829526, 12829718, 36587816, 15138677, 15138917, 15139205, 15139445, 15139733, 15139973, 15140261, 15140501, 15140741, 15141029, 15141269, 15141557, 15141797, 15142085, 15142325, 15142613, 15142853, 15143141, 15143381, 15143621, 15143909, 15144149, 15144437, 15144677, 15144965, 15145205, 15145493, 15145733, 15146021, 15146261, 15146501, 15146789, 15147029, 15147317, 15147557, 15147845, 15148085, 15148373, 15148613, 15148853, 15149141, 35306169, 16289119, 16289455, 16289743, 16290079, 16290367, 16290703, 16290991, 16291327, 16291615, 16291951, 16292239, 16292575, 16292863, 15139829, 31638275, 16286191, 16286527, 16286815, 16287151, 16287439, 16287775, 16288063, 16288351, 16288687, 16288975, 16289311, 16289599, 16289935, 16290223, 16290559, 16290847, 16291183, 16291471, 16291807, 16292095, 16292431, 16292719, 16293055, 16293343, 16293679, 16293967, 16294303, 16294591, 16294927, 16295215, 16295551, 16295839, 16296175, 16296463, 16296799, 16297087, 16297423, 16297711, 16298047, 16298335, 16298671, 16298959, 16299295, 16299583, 16299871, 16300207, 16300495, 16300831, 16301119, 16301455, 16301743, 16302079, 16302367, 15150485, 15150725, 15151013, 15151253, 34507126, 16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743, 13990273, 13990513, 13990705, 13990897, 13991137, 42546121, 16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787, 17482033, 17482369, 17482753, 17483137, 34656395, 18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435, 17516161, 31925147, 18786107, 18786491, 18786875, 18787259, 18787643, 18788027, 18788411]"
0,8,Qwen/Qwen3-30B-A3B-Instruct-2507,1511,176,11980751521,15227216893,3246465372,3934274,38441400,18331565,"[16307551, 16307839, 16308175, 16308463, 16308799, 16309087, 16309423, 16309711, 16310047, 16310335, 16310671, 16310959, 16311295, 16311583, 16311871, 16312207, 16312495, 16312831, 16313119, 16313455, 16313743, 13990273, 13990513, 13990705, 13990897, 13991137, 42546121, 16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787, 17482033, 17482369, 17482753, 17483137, 34656395, 18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435, 17516161, 31925147, 18786107, 18786491, 18786875, 18787259, 18787643, 18788027, 18788411, 17513137, 31918139, 18782651, 18783035, 18783419, 18783803, 18784187, 18784619]"
0,11,Qwen/Qwen3-30B-A3B-Instruct-2507,1511,176,12418385782,15699822904,3281437122,13284323,55830444,18432038,"[16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787, 17482033, 17482369, 17482753, 17483137, 34656395, 18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435, 17516161, 31925147, 18786107, 18786491, 18786875, 18787259, 18787643, 18788027, 18788411, 17513137, 31918139, 18782651, 18783035, 18783419, 18783803, 18784187, 18784619, 17499217, 17499601, 17499937, 17500321, 17500657, 17501041, 17501377, 17501761, 17502145, 17502481, 17502865, 17503201, 17503585, 17503921, 17504305, 17504641, 17505025, 17505361, 17505745, 17506081, 17506465, 17506801, 17507185, 17507521, 17507905, 17508241, 17508625]"
0,14,Qwen/Qwen3-30B-A3B-Instruct-2507,1511,176,12418385782,15699822904,3281437122,13284323,55830444,18432038,"[16321423, 16321711, 16322047, 16322335, 16322671, 16322959, 16323247, 16323583, 16323871, 16324207, 16324495, 16324831, 16325119, 16325455, 16325743, 16326079, 16326367, 16326703, 16326991, 16327327, 16327615, 16327951, 16328239, 16328575, 16328863, 16329199, 16329487, 16329823, 16330111, 16330447, 16330735, 16331071, 16331359, 16331695, 30294008, 30323617, 18752363, 18752747, 18753131, 18753515, 18753899, 18754283, 18754667, 18755051, 18755435, 18755819, 18756203, 18756635, 18757019, 18757403, 18757787, 17482033, 17482369, 17482753, 17483137, 34656395, 18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435, 17516161, 31925147, 18786107, 18786491, 18786875, 18787259, 18787643, 18788027, 18788411, 17513137, 31918139, 18782651, 18783035, 18783419, 18783803, 18784187, 18784619, 17499217, 17499601, 17499937, 17500321, 17500657, 17501041, 17501377, 17501761, 17502145, 17502481, 17502865, 17503201, 17503585, 17503921, 17504305, 17504641, 17505025, 17505361, 17505745, 17506081, 17506465, 17506801, 17507185, 17507521, 17507905, 17508241, 17508625]"
0,17,Qwen/Qwen3-30B-A3B-Instruct-2507,1511,176,13427931344,16549643168,3121711824,13261090,47917485,17564539,"[18762779, 18763163, 18763595, 18763979, 18764363, 18764747, 18765131, 18765515, 18765899, 18766283, 18766667, 18767051, 18767435, 18767819, 18768203, 18768587, 18768971, 18769355, 18769739, 18770123, 18770555, 18770939, 18771323, 18771707, 18772091, 18772475, 18772859, 18773243, 18773627, 18774011, 18774395, 18774779, 18775163, 18775547, 18775931, 18776315, 18776699, 18777083, 18777515, 18777899, 18778283, 18778667, 18779051, 18779435, 18779819, 18780203, 18780587, 18780971, 18781355, 18781739, 18782123, 18782507, 18782891, 18783275, 18783659, 18784043, 18784475, 18784859, 18785243, 18785627, 18786011, 18786395, 18786779, 18787163, 18787547, 18787931, 18788315, 18788699, 18789083, 18789467, 18789851, 18790235, 18790619, 18791051, 18791435, 17516161, 31925147, 18786107, 18786491, 18786875, 18787259, 18787643, 18788027, 18788411, 17513137, 31918139, 18782651, 18783035, 18783419, 18783803, 18784187, 18784619, 17499217, 17499601, 17499937, 17500321, 17500657, 17501041, 17501377, 17501761, 17502145, 17502481, 17502865, 17503201, 17503585, 17503921, 17504305, 17504641, 17505025, 17505361, 17505745, 17506081, 17506465, 17506801, 17507185, 17507521, 17507905, 17508241, 17508625, 15168149, 15168437, 15168677, 15168965, 15169205, 15169493, 15169733, 15169973, 15170261, 15170501, 15170789, 15171029, 15171317, 15171557, 15171845, 15172085, 15172373, 15172613, 15172853, 15173141, 15173381, 15173669, 15173909, 15174197, 15174437, 15174725, 15174965, 15175253, 15175493, 15175733, 15176021, 15176261, 15176549, 15176789, 15177077, 15177317, 15177605, 15177845, 15178133, 15178373, 15178613, 15178901, 15179141, 15179429, 15179669, 15179957, 15180197, 15180485, 15180725, 15181013, 15181253, 15181493, 15181781, 15182021, 15182309, 15182549]"
